user_id:FeatureType.TOKEN,item_id:FeatureType.TOKEN,rating:FeatureType.FLOAT,timestamp:FeatureType.FLOAT
7,89,5.0,1605883900000.0
7,90,4.0,1606137300000.0
7,91,4.0,1606306900000.0
7,13,5.0,1607356600000.0
7,30,4.0,1607356900000.0
7,92,5.0,1609185600000.0
7,3,5.0,1609346800000.0
7,31,4.0,1610373700000.0
7,93,3.0,1610375800000.0
7,94,4.0,1613169600000.0
7,95,5.0,1617377400000.0
7,96,4.0,1618347300000.0
44,185,5.0,1581557100000.0
44,70,5.0,1585262800000.0
44,139,3.0,1601368500000.0
44,308,5.0,1601632300000.0
44,247,5.0,1603668300000.0
44,110,4.0,1605169400000.0
44,246,5.0,1605512700000.0
44,265,3.0,1607326100000.0
44,239,5.0,1611692800000.0
44,117,5.0,1613684500000.0
44,119,5.0,1618007700000.0
44,120,5.0,1621120000000.0
94,53,2.0,1581826000000.0
94,338,4.0,1583120600000.0
94,185,5.0,1584329400000.0
94,130,5.0,1593789800000.0
94,108,5.0,1606065600000.0
94,111,2.0,1606509900000.0
94,265,3.0,1608140700000.0
94,209,5.0,1612483500000.0
161,191,4.0,1582127800000.0
161,187,5.0,1582817900000.0
161,6,4.0,1583100500000.0
131,6,4.0,1582326200000.0
131,313,5.0,1594937000000.0
131,55,3.0,1596053100000.0
227,353,5.0,1582495800000.0
227,79,5.0,1593139800000.0
227,154,5.0,1598986000000.0
227,246,5.0,1600555500000.0
227,93,3.0,1609859100000.0
227,118,5.0,1614033200000.0
227,96,5.0,1615845500000.0
197,187,2.0,1582498000000.0
197,169,5.0,1582498300000.0
197,184,4.0,1582690600000.0
197,188,5.0,1586883600000.0
197,322,3.0,1588793700000.0
197,57,4.0,1595786100000.0
197,146,5.0,1616272200000.0
197,149,4.0,1621730700000.0
87,169,3.0,1582766900000.0
87,69,3.0,1583195600000.0
87,188,4.0,1583360500000.0
87,73,4.0,1583538800000.0
87,54,4.0,1594396100000.0
87,79,3.0,1594438000000.0
130,351,4.0,1583630500000.0
130,353,4.0,1583724900000.0
130,73,4.0,1583901400000.0
130,343,4.0,1587944100000.0
130,129,4.0,1594697300000.0
106,74,2.0,1583678600000.0
106,108,3.0,1603660200000.0
106,214,4.0,1605196300000.0
106,116,1.0,1613768700000.0
106,208,4.0,1619792600000.0
106,121,4.0,1619792900000.0
196,342,4.0,1583760000000.0
196,139,5.0,1603391700000.0
196,200,5.0,1604253800000.0
196,214,5.0,1605548000000.0
196,144,5.0,1607198600000.0
196,113,3.0,1610004200000.0
196,117,3.0,1613774700000.0
196,118,4.0,1617128300000.0
196,252,5.0,1617296100000.0
196,255,5.0,1619532800000.0
196,121,4.0,1620149400000.0
196,147,5.0,1620433200000.0
196,181,4.0,1623686000000.0
248,323,5.0,1583793300000.0
248,287,5.0,1592784300000.0
248,9,5.0,1593449900000.0
248,243,5.0,1600554300000.0
248,62,3.0,1600554500000.0
235,190,4.0,1583941400000.0
235,77,5.0,1586283000000.0
235,332,5.0,1600033000000.0
64,338,5.0,1583951000000.0
64,323,5.0,1583952200000.0
64,193,5.0,1587735600000.0
64,129,5.0,1592174800000.0
64,78,5.0,1594137200000.0
64,131,4.0,1594138300000.0
64,56,3.0,1596720500000.0
64,259,1.0,1596723700000.0
64,217,5.0,1599659600000.0
64,82,1.0,1599662300000.0
64,294,5.0,1602169200000.0
64,242,1.0,1602171400000.0
64,14,5.0,1604319300000.0
64,158,3.0,1607698400000.0
64,18,5.0,1607711200000.0
64,295,1.0,1607711300000.0
238,323,4.0,1583964000000.0
238,192,5.0,1584136800000.0
238,338,4.0,1584644400000.0
238,55,3.0,1591955400000.0
238,131,4.0,1592470000000.0
238,287,5.0,1593207800000.0
238,196,4.0,1594633700000.0
238,58,2.0,1595828900000.0
238,335,4.0,1600236400000.0
204,323,5.0,1584425000000.0
204,77,5.0,1586624700000.0
204,131,5.0,1592869800000.0
204,313,5.0,1593883200000.0
204,81,2.0,1595954800000.0
204,203,5.0,1608779200000.0
80,70,5.0,1585341500000.0
80,71,5.0,1585631200000.0
80,74,5.0,1588469400000.0
80,130,4.0,1594709100000.0
80,59,4.0,1596923200000.0
101,77,4.0,1585688900000.0
101,135,1.0,1595046600000.0
101,83,5.0,1597342500000.0
101,178,5.0,1599425900000.0
101,111,4.0,1604938900000.0
101,203,5.0,1608844800000.0
101,347,5.0,1618116000000.0
195,352,5.0,1585866700000.0
195,193,5.0,1586234900000.0
195,328,2.0,1595375200000.0
195,289,5.0,1623178500000.0
195,148,3.0,1628602600000.0
136,71,5.0,1586306400000.0
136,130,5.0,1594562600000.0
136,313,3.0,1596100400000.0
136,257,2.0,1596204400000.0
136,284,5.0,1597082800000.0
136,196,5.0,1597085000000.0
136,80,5.0,1597888000000.0
136,294,5.0,1597973700000.0
136,241,5.0,1597974800000.0
136,303,3.0,1601314200000.0
136,19,5.0,1605259400000.0
136,101,5.0,1607266700000.0
136,276,4.0,1618360500000.0
136,288,5.0,1631475900000.0
157,353,5.0,1586438300000.0
157,78,5.0,1592393100000.0
157,101,5.0,1592738700000.0
157,302,5.0,1596371100000.0
157,335,5.0,1599049200000.0
157,242,2.0,1600729000000.0
157,299,5.0,1605705700000.0
157,20,4.0,1606176600000.0
157,19,5.0,1607173500000.0
157,296,5.0,1609079800000.0
157,22,4.0,1610026200000.0
157,94,5.0,1614177000000.0
126,77,5.0,1586788600000.0
126,287,5.0,1593364000000.0
126,284,1.0,1594385100000.0
126,262,5.0,1597673600000.0
126,28,5.0,1600347000000.0
126,21,5.0,1607526000000.0
126,91,5.0,1607526500000.0
126,347,4.0,1618112300000.0
190,343,4.0,1587100400000.0
190,129,5.0,1592024500000.0
190,59,5.0,1593755400000.0
190,8,5.0,1594447400000.0
190,138,4.0,1601358900000.0
249,77,5.0,1587561100000.0
249,177,5.0,1596747200000.0
249,195,5.0,1596759700000.0
2,6,5.0,1591463100000.0
2,7,4.0,1598304700000.0
2,8,5.0,1598832200000.0
2,9,3.0,1599768100000.0
2,10,5.0,1599770300000.0
2,11,5.0,1602432500000.0
113,78,4.0,1592486000000.0
113,269,4.0,1592753800000.0
113,268,3.0,1593122900000.0
113,59,3.0,1593925400000.0
113,310,4.0,1596983700000.0
246,324,5.0,1592490300000.0
246,313,4.0,1593446200000.0
246,103,5.0,1598566600000.0
53,190,5.0,1592673600000.0
53,257,5.0,1596341100000.0
53,135,5.0,1596341200000.0
53,310,5.0,1596390200000.0
53,152,5.0,1597541600000.0
53,298,5.0,1603656000000.0
53,204,5.0,1608582700000.0
53,258,5.0,1610075000000.0
53,327,5.0,1612134900000.0
53,32,5.0,1613327400000.0
53,4,5.0,1613795700000.0
53,321,4.0,1619916100000.0
133,79,2.0,1592682900000.0
133,350,5.0,1596236900000.0
133,310,5.0,1596238500000.0
133,103,4.0,1598132700000.0
133,298,5.0,1598739600000.0
133,109,5.0,1603312000000.0
133,98,5.0,1621291400000.0
218,313,5.0,1593289000000.0
218,59,4.0,1594783400000.0
218,155,5.0,1599011300000.0
82,130,3.0,1593371100000.0
82,335,5.0,1598736200000.0
82,201,5.0,1603666200000.0
82,214,5.0,1604688200000.0
82,143,4.0,1604894900000.0
82,202,5.0,1605993100000.0
82,24,5.0,1611693600000.0
55,313,3.0,1593613100000.0
55,322,4.0,1594818700000.0
55,131,4.0,1595598700000.0
55,102,5.0,1598364700000.0
55,258,4.0,1599241000000.0
55,55,4.0,1600442200000.0
55,329,5.0,1610123600000.0
55,107,5.0,1610130000000.0
55,330,3.0,1610545800000.0
55,178,3.0,1618328400000.0
55,104,5.0,1619032400000.0
55,294,2.0,1620755600000.0
55,41,4.0,1625530800000.0
55,275,5.0,1638844100000.0
55,48,4.0,1648407600000.0
55,124,4.0,1648410900000.0
253,9,5.0,1593718600000.0
253,307,5.0,1594337300000.0
253,350,5.0,1597099000000.0
253,259,5.0,1597431000000.0
115,78,5.0,1593830500000.0
115,352,3.0,1596566300000.0
115,130,4.0,1601878800000.0
115,311,5.0,1603631200000.0
181,9,5.0,1594271600000.0
181,317,5.0,1596274100000.0
181,84,5.0,1597266900000.0
181,289,5.0,1622333700000.0
186,59,3.0,1594302300000.0
186,15,4.0,1608172300000.0
186,93,3.0,1609773600000.0
202,80,4.0,1594326600000.0
202,132,4.0,1595184400000.0
202,194,3.0,1597990600000.0
202,83,4.0,1598692700000.0
193,59,5.0,1594605700000.0
193,57,5.0,1594613700000.0
193,195,5.0,1594722900000.0
193,104,5.0,1599947500000.0
193,139,5.0,1601706500000.0
193,247,4.0,1603740100000.0
193,285,2.0,1606338700000.0
193,202,5.0,1607202900000.0
193,115,5.0,1610765700000.0
193,207,5.0,1611551900000.0
193,174,5.0,1612994700000.0
193,321,5.0,1620932400000.0
193,254,5.0,1621575200000.0
177,101,5.0,1594671500000.0
177,58,5.0,1595772900000.0
177,262,4.0,1596504300000.0
177,8,5.0,1596852000000.0
177,261,4.0,1597351100000.0
177,81,5.0,1598316600000.0
177,104,4.0,1602980700000.0
177,30,5.0,1608859600000.0
177,332,4.0,1609382600000.0
177,40,4.0,1618617700000.0
177,119,5.0,1618627700000.0
34,268,2.0,1594835700000.0
34,132,4.0,1596398500000.0
34,177,4.0,1596497000000.0
34,287,5.0,1596497500000.0
34,80,3.0,1596933800000.0
34,135,2.0,1596935000000.0
34,195,4.0,1597945500000.0
34,194,3.0,1598218700000.0
34,108,4.0,1603931300000.0
34,285,4.0,1606144500000.0
34,176,5.0,1623883900000.0
36,293,5.0,1595394100000.0
36,268,5.0,1595686500000.0
36,57,4.0,1595692400000.0
36,258,5.0,1597806300000.0
36,135,5.0,1598146600000.0
36,294,5.0,1598411400000.0
36,87,5.0,1599617500000.0
36,61,5.0,1603421300000.0
36,88,5.0,1605473100000.0
36,171,5.0,1606065300000.0
36,295,5.0,1606098100000.0
36,296,5.0,1606098400000.0
36,13,5.0,1607368400000.0
36,3,5.0,1609784800000.0
36,112,5.0,1609952400000.0
36,297,5.0,1612040200000.0
36,95,5.0,1616857000000.0
36,146,5.0,1619372900000.0
36,43,4.0,1625765800000.0
36,162,5.0,1633025300000.0
36,182,5.0,1641844000000.0
155,135,2.0,1595424600000.0
155,268,5.0,1595431800000.0
155,14,4.0,1604949100000.0
155,22,5.0,1608511100000.0
61,293,5.0,1595522700000.0
61,140,4.0,1605729300000.0
61,17,4.0,1609792600000.0
61,336,5.0,1626726000000.0
91,326,5.0,1595722200000.0
91,348,5.0,1597036200000.0
91,86,5.0,1600152100000.0
62,293,3.0,1595734600000.0
62,302,4.0,1596052200000.0
62,259,5.0,1597448900000.0
62,263,5.0,1605826900000.0
62,89,4.0,1606771100000.0
172,9,5.0,1595805500000.0
172,258,4.0,1596067500000.0
172,152,5.0,1596661800000.0
172,217,5.0,1597013100000.0
172,241,5.0,1597865200000.0
172,11,4.0,1604516700000.0
172,149,4.0,1608729600000.0
172,68,4.0,1608780700000.0
172,281,4.0,1608816700000.0
172,92,4.0,1608816900000.0
172,282,5.0,1610933000000.0
194,317,5.0,1595856000000.0
194,307,5.0,1596485900000.0
194,103,3.0,1598192600000.0
194,178,5.0,1598816000000.0
194,10,5.0,1598829200000.0
198,135,3.0,1595874500000.0
198,317,5.0,1596134800000.0
198,298,5.0,1598445500000.0
216,195,5.0,1595944300000.0
216,80,1.0,1596485000000.0
216,194,1.0,1596485300000.0
216,108,5.0,1604612000000.0
98,135,5.0,1595960100000.0
98,337,5.0,1605794400000.0
98,346,5.0,1606496800000.0
98,13,4.0,1608422400000.0
98,296,3.0,1609619600000.0
98,92,5.0,1609987100000.0
251,348,5.0,1595964800000.0
251,223,5.0,1598566600000.0
251,303,5.0,1601789900000.0
31,8,5.0,1595978200000.0
31,83,5.0,1596768600000.0
31,81,5.0,1597091100000.0
31,12,5.0,1597350300000.0
31,236,5.0,1598154300000.0
31,28,5.0,1598469000000.0
31,218,4.0,1598934100000.0
31,156,4.0,1599363700000.0
31,222,5.0,1605482800000.0
188,318,3.0,1595997600000.0
188,317,3.0,1597593500000.0
188,85,3.0,1598567200000.0
174,319,5.0,1596061300000.0
174,152,5.0,1596583000000.0
174,83,5.0,1598500100000.0
174,356,4.0,1601999500000.0
174,88,4.0,1605395800000.0
174,11,5.0,1608623300000.0
236,302,4.0,1596081700000.0
236,258,4.0,1598159500000.0
236,263,5.0,1603951500000.0
52,293,4.0,1596091900000.0
52,108,5.0,1603690600000.0
52,264,4.0,1606288100000.0
160,326,4.0,1596120100000.0
160,340,3.0,1598566300000.0
160,308,4.0,1601125700000.0
212,57,5.0,1596151400000.0
212,318,4.0,1596152600000.0
212,156,5.0,1600718100000.0
212,308,5.0,1602440900000.0
212,10,5.0,1603656400000.0
212,219,5.0,1604607300000.0
212,90,5.0,1606465000000.0
152,77,5.0,1596153300000.0
152,12,5.0,1602257400000.0
152,108,5.0,1605485200000.0
152,149,5.0,1605707400000.0
152,346,5.0,1605925100000.0
102,61,5.0,1596155000000.0
102,217,5.0,1596221200000.0
102,317,5.0,1596473500000.0
102,257,5.0,1596922100000.0
102,15,4.0,1608006000000.0
102,266,5.0,1608571300000.0
102,296,5.0,1608580100000.0
102,93,5.0,1609855400000.0
102,238,5.0,1610820200000.0
102,173,4.0,1612811100000.0
102,225,5.0,1612981700000.0
102,67,3.0,1615914600000.0
102,39,5.0,1626286300000.0
103,235,4.0,1596158500000.0
103,350,5.0,1596865600000.0
103,212,5.0,1597901900000.0
103,213,5.0,1599711000000.0
103,7,5.0,1599712000000.0
103,157,5.0,1600886900000.0
103,60,5.0,1601844300000.0
103,309,5.0,1607358900000.0
148,262,5.0,1596167000000.0
148,235,5.0,1596236100000.0
148,159,5.0,1603330500000.0
148,297,5.0,1607564400000.0
229,262,2.0,1596177500000.0
229,178,3.0,1598375600000.0
229,204,1.0,1599105300000.0
229,81,2.0,1599712300000.0
229,106,4.0,1604812400000.0
229,272,5.0,1607580900000.0
229,89,5.0,1608968400000.0
242,198,2.0,1596197800000.0
242,58,5.0,1596565400000.0
242,329,4.0,1598092100000.0
242,280,5.0,1607634900000.0
38,302,3.0,1596249200000.0
38,287,5.0,1597017000000.0
38,257,3.0,1597020800000.0
38,178,4.0,1598220000000.0
38,217,4.0,1598819000000.0
38,259,5.0,1598826600000.0
38,294,4.0,1599940000000.0
38,271,5.0,1601691800000.0
38,241,5.0,1601692500000.0
38,87,3.0,1602445600000.0
38,213,3.0,1604278800000.0
38,7,3.0,1604278800000.0
38,303,5.0,1604279500000.0
38,15,4.0,1606093800000.0
38,263,4.0,1606780000000.0
38,14,4.0,1606782300000.0
38,18,4.0,1607136400000.0
38,266,3.0,1608237400000.0
38,30,3.0,1608241900000.0
38,304,5.0,1609116000000.0
38,305,5.0,1609116300000.0
38,199,3.0,1610852000000.0
122,307,5.0,1596255200000.0
122,317,5.0,1596601000000.0
122,257,5.0,1597205500000.0
122,62,3.0,1597257700000.0
122,155,5.0,1598277800000.0
122,239,5.0,1611123400000.0
122,31,5.0,1612331200000.0
122,225,5.0,1612664800000.0
122,94,5.0,1613538800000.0
122,339,5.0,1613853800000.0
122,34,5.0,1614509100000.0
122,273,5.0,1618583600000.0
122,220,5.0,1622647800000.0
67,102,4.0,1596343000000.0
67,137,4.0,1601606600000.0
67,200,5.0,1601764300000.0
67,247,4.0,1602889300000.0
67,108,4.0,1603594600000.0
67,16,4.0,1604201700000.0
67,109,5.0,1604611000000.0
67,299,5.0,1607936000000.0
67,116,5.0,1611466100000.0
67,2,5.0,1611547300000.0
67,113,3.0,1614683600000.0
67,32,5.0,1615188600000.0
67,119,5.0,1617975200000.0
67,252,2.0,1618727300000.0
67,254,5.0,1620717500000.0
67,255,5.0,1622704800000.0
67,42,5.0,1623906200000.0
67,300,5.0,1624403200000.0
67,290,5.0,1624917500000.0
67,181,4.0,1635459100000.0
150,307,5.0,1596375400000.0
150,276,5.0,1597004400000.0
150,246,5.0,1602221500000.0
192,9,4.0,1596394700000.0
192,112,5.0,1608339200000.0
192,219,5.0,1608342200000.0
192,11,5.0,1617151300000.0
192,263,5.0,1617151800000.0
99,102,4.0,1596504800000.0
99,261,5.0,1596770700000.0
99,157,5.0,1598920200000.0
99,204,5.0,1599349500000.0
99,199,4.0,1600048900000.0
99,179,5.0,1604893800000.0
99,107,5.0,1605114400000.0
99,345,4.0,1605578300000.0
99,30,4.0,1607894600000.0
99,63,5.0,1610266200000.0
239,287,4.0,1596528400000.0
239,317,2.0,1596965500000.0
239,350,4.0,1596966200000.0
239,235,3.0,1597208100000.0
237,212,4.0,1596542300000.0
237,213,5.0,1598497500000.0
237,106,5.0,1603940900000.0
237,19,4.0,1609112100000.0
237,238,5.0,1610485600000.0
237,36,5.0,1614777800000.0
165,317,5.0,1596552900000.0
165,83,5.0,1596640200000.0
165,350,5.0,1597078500000.0
165,170,5.0,1597085500000.0
165,310,5.0,1597243100000.0
165,236,5.0,1598386500000.0
165,28,5.0,1601499000000.0
165,248,5.0,1602546000000.0
165,179,5.0,1604590500000.0
165,68,5.0,1610384700000.0
165,3,5.0,1611091100000.0
165,238,5.0,1611261100000.0
165,225,4.0,1613679300000.0
165,37,5.0,1615921500000.0
165,245,5.0,1621356200000.0
165,344,5.0,1623768200000.0
169,82,5.0,1596564700000.0
169,197,4.0,1599766700000.0
169,108,4.0,1604675600000.0
169,141,5.0,1607275100000.0
169,280,5.0,1607987200000.0
169,296,1.0,1609086900000.0
169,346,4.0,1610911800000.0
169,35,4.0,1614813200000.0
75,235,5.0,1596567300000.0
75,241,5.0,1600388700000.0
75,276,5.0,1600389100000.0
11,152,5.0,1596571500000.0
11,153,5.0,1598743500000.0
11,154,5.0,1598909400000.0
11,155,5.0,1598922200000.0
11,156,5.0,1600905500000.0
11,157,5.0,1601849400000.0
11,158,5.0,1601850700000.0
68,82,5.0,1596590400000.0
68,194,3.0,1597248500000.0
68,317,4.0,1598362700000.0
68,276,4.0,1598379300000.0
68,340,5.0,1600265100000.0
68,243,5.0,1600286200000.0
68,258,4.0,1604521300000.0
85,298,3.0,1596680400000.0
85,83,5.0,1597336500000.0
85,170,5.0,1597785200000.0
85,329,5.0,1597787300000.0
85,303,5.0,1598399400000.0
85,197,5.0,1598552000000.0
85,157,5.0,1598923900000.0
85,171,5.0,1599004100000.0
85,199,4.0,1599779400000.0
85,223,5.0,1603235500000.0
85,309,5.0,1603244400000.0
85,149,5.0,1604713300000.0
85,219,5.0,1605141300000.0
85,263,5.0,1605148000000.0
85,14,2.0,1606163500000.0
85,20,5.0,1607307400000.0
85,90,5.0,1607559300000.0
85,30,5.0,1607736100000.0
85,296,2.0,1608694200000.0
85,172,5.0,1610152000000.0
85,209,3.0,1612229600000.0
85,174,5.0,1613786000000.0
85,27,5.0,1614200000000.0
85,96,2.0,1615930900000.0
85,208,5.0,1619053800000.0
85,43,5.0,1624033900000.0
85,334,5.0,1626437000000.0
85,45,5.0,1627755500000.0
85,288,5.0,1631819400000.0
85,162,5.0,1633097900000.0
85,151,5.0,1633354300000.0
85,26,5.0,1635546300000.0
241,212,4.0,1596690500000.0
241,308,4.0,1601660900000.0
241,11,4.0,1604163700000.0
63,319,3.0,1596716400000.0
63,60,4.0,1601130700000.0
63,337,4.0,1603662200000.0
63,19,5.0,1609342800000.0
63,31,5.0,1614145000000.0
63,2,5.0,1617798500000.0
228,83,5.0,1596758300000.0
228,197,5.0,1598364200000.0
228,218,3.0,1602075800000.0
228,222,5.0,1604523000000.0
58,332,3.0,1596769800000.0
58,319,5.0,1597860300000.0
58,170,5.0,1598036400000.0
58,11,4.0,1606083700000.0
58,237,4.0,1606331900000.0
58,150,5.0,1615158700000.0
58,333,4.0,1615160400000.0
58,5,5.0,1617336300000.0
58,180,4.0,1620101200000.0
58,240,5.0,1620761100000.0
58,148,5.0,1624307900000.0
58,334,4.0,1624995000000.0
58,300,5.0,1625800200000.0
58,290,4.0,1625949000000.0
183,261,5.0,1596772200000.0
183,83,5.0,1599009800000.0
183,340,5.0,1599694200000.0
183,86,5.0,1599694400000.0
146,102,5.0,1596820400000.0
146,319,5.0,1597378700000.0
146,139,5.0,1601089800000.0
146,141,5.0,1603563000000.0
146,202,5.0,1605932500000.0
146,238,5.0,1610684800000.0
146,295,4.0,1611276200000.0
146,67,5.0,1615049500000.0
146,150,5.0,1615192700000.0
146,206,5.0,1615270900000.0
146,320,5.0,1617522000000.0
146,173,5.0,1618335800000.0
146,121,5.0,1621011500000.0
146,321,4.0,1622262800000.0
146,220,5.0,1623367500000.0
146,275,5.0,1624948900000.0
146,239,4.0,1632239000000.0
162,350,5.0,1596821300000.0
162,154,3.0,1599969000000.0
162,10,5.0,1600569300000.0
162,139,4.0,1601790300000.0
162,138,3.0,1602564300000.0
162,29,4.0,1602565000000.0
210,318,5.0,1596821700000.0
210,210,5.0,1597728800000.0
210,103,5.0,1601151700000.0
210,204,5.0,1603484800000.0
210,141,5.0,1604383900000.0
210,246,5.0,1604640600000.0
210,138,5.0,1605899400000.0
29,177,5.0,1596828000000.0
29,276,5.0,1596916100000.0
29,223,3.0,1598586600000.0
29,277,5.0,1599064900000.0
29,204,3.0,1599256500000.0
29,212,5.0,1601391300000.0
29,132,3.0,1602003400000.0
29,257,4.0,1602037400000.0
29,87,2.0,1603681900000.0
29,158,5.0,1604872600000.0
29,16,3.0,1605406000000.0
29,3,5.0,1609209500000.0
18,62,5.0,1596833100000.0
18,217,5.0,1596994700000.0
18,10,5.0,1602267300000.0
18,218,5.0,1603405000000.0
18,219,5.0,1604804500000.0
70,210,5.0,1596834600000.0
70,219,5.0,1611784500000.0
