user_id:FeatureType.TOKEN,item_id:FeatureType.TOKEN,rating:FeatureType.FLOAT,timestamp:FeatureType.FLOAT
70,117,5.0,1614099400000.0
95,8,5.0,1596869200000.0
95,9,5.0,1597737800000.0
95,302,5.0,1600354800000.0
95,307,5.0,1601569200000.0
95,217,4.0,1601841700000.0
95,259,5.0,1602341600000.0
77,170,5.0,1596903900000.0
77,298,5.0,1597109700000.0
77,12,5.0,1597109800000.0
77,270,5.0,1597110000000.0
77,153,5.0,1598618000000.0
77,311,5.0,1598908300000.0
77,243,5.0,1600652400000.0
77,160,5.0,1604606400000.0
77,330,5.0,1604971500000.0
77,15,5.0,1608435800000.0
77,173,5.0,1612984600000.0
77,116,5.0,1614287300000.0
77,27,5.0,1615433000000.0
77,36,5.0,1616158900000.0
77,96,5.0,1617385900000.0
77,347,5.0,1618337600000.0
77,41,5.0,1618338100000.0
77,208,5.0,1618586500000.0
77,64,5.0,1619228800000.0
77,175,5.0,1619742400000.0
77,122,5.0,1620039800000.0
77,286,5.0,1624717000000.0
77,232,5.0,1625229600000.0
77,215,5.0,1625793100000.0
178,152,3.0,1596908000000.0
178,82,4.0,1602034000000.0
178,241,5.0,1602640700000.0
224,198,3.0,1596910700000.0
224,210,5.0,1596998400000.0
224,112,5.0,1612285600000.0
244,194,5.0,1597076100000.0
244,80,5.0,1597076400000.0
244,136,5.0,1603398100000.0
26,257,2.0,1597107000000.0
26,170,3.0,1597171600000.0
26,258,5.0,1597193600000.0
219,170,4.0,1597153900000.0
219,106,4.0,1603281500000.0
219,118,5.0,1614606000000.0
142,61,5.0,1597186100000.0
142,287,5.0,1597339300000.0
142,259,4.0,1598149500000.0
142,276,5.0,1598151700000.0
142,132,5.0,1598335200000.0
180,259,4.0,1597189900000.0
180,178,5.0,1597516800000.0
180,237,5.0,1605618500000.0
180,107,5.0,1605725700000.0
180,212,4.0,1605801600000.0
215,317,5.0,1597210000000.0
215,86,4.0,1598651200000.0
215,356,5.0,1601000700000.0
125,177,4.0,1597262100000.0
125,132,5.0,1599069100000.0
125,223,5.0,1606094400000.0
125,346,3.0,1608666300000.0
125,355,3.0,1608666700000.0
37,84,5.0,1597265000000.0
37,298,5.0,1597360600000.0
37,287,3.0,1597360800000.0
37,157,1.0,1600554400000.0
37,105,5.0,1602710300000.0
37,200,5.0,1602832000000.0
37,264,4.0,1604434000000.0
37,20,5.0,1605737800000.0
37,299,2.0,1606165500000.0
37,121,5.0,1621456000000.0
37,176,1.0,1624051300000.0
37,300,5.0,1625608400000.0
37,182,5.0,1639000400000.0
107,259,4.0,1597278100000.0
107,276,5.0,1597281400000.0
107,241,5.0,1597722500000.0
107,7,4.0,1597957200000.0
66,212,5.0,1597303200000.0
66,152,4.0,1597314600000.0
66,178,3.0,1598943800000.0
66,213,5.0,1599706900000.0
66,139,4.0,1602895500000.0
66,339,5.0,1615029500000.0
137,83,5.0,1597450500000.0
137,28,5.0,1608447800000.0
137,319,4.0,1608516000000.0
14,102,5.0,1597526200000.0
14,177,5.0,1598014100000.0
14,178,3.0,1598286200000.0
14,107,5.0,1604869600000.0
14,179,4.0,1606683200000.0
14,180,4.0,1620580900000.0
14,181,3.0,1628864900000.0
27,235,3.0,1597577200000.0
27,257,5.0,1598282100000.0
27,261,4.0,1599754600000.0
27,262,2.0,1599757000000.0
27,155,4.0,1599799000000.0
27,84,5.0,1600093600000.0
27,263,5.0,1601256200000.0
27,28,2.0,1602993500000.0
27,249,3.0,1603564300000.0
27,264,5.0,1605801700000.0
27,14,5.0,1606080800000.0
27,20,5.0,1607108000000.0
27,111,5.0,1607283100000.0
27,15,4.0,1608824000000.0
27,88,5.0,1608825700000.0
27,89,5.0,1611724100000.0
27,22,1.0,1612347900000.0
27,265,2.0,1612367500000.0
27,266,3.0,1612370100000.0
27,68,5.0,1612817200000.0
27,114,4.0,1616483200000.0
27,145,4.0,1617470200000.0
27,41,3.0,1624403600000.0
27,220,5.0,1626468300000.0
27,161,5.0,1631278700000.0
27,66,4.0,1631483300000.0
27,229,5.0,1632662500000.0
27,25,5.0,1633614800000.0
27,230,4.0,1635653000000.0
27,151,4.0,1635653100000.0
27,231,4.0,1636308100000.0
27,164,4.0,1646557400000.0
43,317,2.0,1597615400000.0
43,153,4.0,1599086500000.0
43,68,4.0,1610542400000.0
231,298,4.0,1597634100000.0
231,81,3.0,1597812900000.0
231,239,1.0,1612311400000.0
231,320,5.0,1612457200000.0
231,33,4.0,1615004800000.0
231,67,2.0,1615232600000.0
217,217,3.0,1597716800000.0
217,304,5.0,1599023500000.0
217,305,4.0,1599023700000.0
217,88,4.0,1606544400000.0
217,297,2.0,1611904500000.0
214,212,5.0,1597791400000.0
214,156,3.0,1599617900000.0
214,345,3.0,1619844700000.0
40,310,4.0,1597950300000.0
40,257,4.0,1598553600000.0
40,271,4.0,1600302000000.0
40,311,4.0,1602787100000.0
40,155,5.0,1602798500000.0
40,11,4.0,1604694400000.0
40,16,4.0,1604895500000.0
40,18,5.0,1605905800000.0
40,159,4.0,1609283800000.0
40,156,4.0,1609787400000.0
40,146,5.0,1615935200000.0
40,95,5.0,1616979400000.0
40,148,5.0,1621358500000.0
57,81,5.0,1597986200000.0
57,305,1.0,1599166000000.0
57,304,3.0,1599166200000.0
57,132,5.0,1600281500000.0
57,113,1.0,1609283500000.0
57,211,4.0,1611873000000.0
57,207,5.0,1613626000000.0
57,116,4.0,1617573300000.0
57,150,5.0,1621030300000.0
57,119,5.0,1621547300000.0
57,97,2.0,1621805600000.0
57,39,2.0,1621831700000.0
104,213,4.0,1597993400000.0
104,155,4.0,1599149200000.0
104,345,5.0,1604617000000.0
104,285,5.0,1611532000000.0
74,269,5.0,1597995600000.0
74,332,5.0,1598331700000.0
74,311,5.0,1599976000000.0
74,345,5.0,1605074700000.0
74,315,5.0,1615229000000.0
145,28,5.0,1598084100000.0
145,305,3.0,1599894700000.0
145,356,2.0,1600508500000.0
145,68,5.0,1609937800000.0
145,2,5.0,1611122600000.0
211,294,4.0,1598101000000.0
211,18,3.0,1605973700000.0
211,254,5.0,1621780900000.0
211,289,4.0,1623410200000.0
230,329,5.0,1598136900000.0
230,10,4.0,1599865900000.0
230,272,5.0,1607561600000.0
230,93,3.0,1609894100000.0
25,28,2.0,1598223000000.0
25,246,4.0,1601669300000.0
25,247,5.0,1603027900000.0
25,248,5.0,1603030400000.0
25,141,3.0,1603566400000.0
25,249,1.0,1603568700000.0
25,110,5.0,1606227700000.0
25,202,4.0,1606342100000.0
25,17,4.0,1606343300000.0
25,91,4.0,1608308400000.0
25,90,4.0,1608316900000.0
25,112,5.0,1608318300000.0
25,143,5.0,1608825200000.0
25,226,4.0,1613769000000.0
25,24,4.0,1615305200000.0
25,117,5.0,1620847400000.0
25,250,5.0,1624458300000.0
25,251,3.0,1625693100000.0
25,252,5.0,1625767700000.0
25,119,5.0,1629214100000.0
25,253,3.0,1629331800000.0
25,147,5.0,1629571900000.0
25,175,5.0,1629771800000.0
25,254,5.0,1629893600000.0
76,271,4.0,1598253700000.0
76,242,3.0,1599608300000.0
76,10,4.0,1602754200000.0
76,16,1.0,1607150000000.0
76,91,2.0,1609746500000.0
76,297,4.0,1609923200000.0
76,346,5.0,1609924700000.0
76,224,5.0,1610003000000.0
76,31,4.0,1610617200000.0
76,93,4.0,1610618200000.0
76,211,5.0,1614151200000.0
76,226,5.0,1615277000000.0
76,116,4.0,1620723500000.0
76,38,4.0,1620986700000.0
23,241,5.0,1598280700000.0
23,155,4.0,1599405400000.0
23,171,3.0,1599681000000.0
23,242,5.0,1600983900000.0
23,243,5.0,1601081200000.0
17,212,5.0,1598381500000.0
17,213,5.0,1600115800000.0
17,156,5.0,1602090200000.0
17,85,3.0,1602694000000.0
17,159,1.0,1605038200000.0
17,144,3.0,1607715700000.0
17,214,4.0,1608580100000.0
17,142,2.0,1610920200000.0
17,68,4.0,1614025900000.0
17,2,5.0,1619222100000.0
17,206,4.0,1620062600000.0
17,119,5.0,1624542300000.0
65,135,5.0,1598387500000.0
65,293,5.0,1598387700000.0
65,89,5.0,1607711600000.0
65,13,5.0,1607712000000.0
65,281,4.0,1608937100000.0
65,88,5.0,1608949300000.0
46,155,5.0,1598444700000.0
46,241,5.0,1598452100000.0
46,305,3.0,1599525500000.0
46,304,3.0,1599525600000.0
46,158,5.0,1599838900000.0
156,329,3.0,1598559200000.0
156,241,3.0,1600086500000.0
156,197,3.0,1600101000000.0
156,277,4.0,1601079300000.0
156,18,5.0,1604545300000.0
156,248,4.0,1605147600000.0
156,225,4.0,1612042900000.0
156,3,5.0,1612045500000.0
168,153,3.0,1598564300000.0
168,156,4.0,1598647000000.0
168,159,5.0,1603299300000.0
168,272,5.0,1607893900000.0
168,30,4.0,1608163800000.0
168,238,5.0,1610068400000.0
168,68,4.0,1610077000000.0
168,237,5.0,1610165500000.0
168,2,5.0,1611190800000.0
168,228,5.0,1613265500000.0
168,67,5.0,1613951700000.0
168,94,5.0,1614054800000.0
168,4,5.0,1614219200000.0
168,35,5.0,1614396500000.0
168,220,4.0,1621800000000.0
168,300,5.0,1624888700000.0
21,235,4.0,1598739200000.0
21,236,4.0,1599367500000.0
21,237,3.0,1609114200000.0
21,202,2.0,1609415100000.0
21,238,4.0,1611654100000.0
21,239,3.0,1613555000000.0
21,116,4.0,1614679000000.0
21,37,2.0,1616470200000.0
21,240,5.0,1620378800000.0
96,243,1.0,1598836600000.0
96,18,5.0,1609689300000.0
96,314,1.0,1618782000000.0
4,28,5.0,1598928500000.0
4,19,5.0,1607113200000.0
4,29,5.0,1608081300000.0
4,15,4.0,1608677500000.0
4,30,5.0,1610163300000.0
4,31,2.0,1613321500000.0
4,32,4.0,1613573100000.0
4,33,5.0,1614287700000.0
4,34,5.0,1614539800000.0
4,35,5.0,1614880600000.0
4,36,4.0,1615161300000.0
4,37,5.0,1615291700000.0
4,5,4.0,1616809600000.0
4,38,5.0,1617636900000.0
4,39,5.0,1618794400000.0
4,40,4.0,1619135700000.0
4,41,5.0,1620617500000.0
4,42,5.0,1625368400000.0
4,43,5.0,1625931400000.0
4,44,4.0,1627838600000.0
4,45,5.0,1627952300000.0
4,46,5.0,1627958300000.0
4,47,4.0,1631588000000.0
4,48,4.0,1635030300000.0
4,49,5.0,1635992500000.0
4,50,5.0,1637016300000.0
60,335,4.0,1598976300000.0
60,287,5.0,1615616000000.0
60,67,4.0,1618158400000.0
73,269,5.0,1599134800000.0
73,10,5.0,1599273600000.0
73,219,5.0,1604844500000.0
73,89,5.0,1605755600000.0
73,92,5.0,1608311200000.0
83,303,4.0,1599361400000.0
83,159,4.0,1603044400000.0
83,90,4.0,1609550500000.0
83,295,3.0,1609615300000.0
173,242,2.0,1599438000000.0
173,308,5.0,1601570000000.0
173,141,3.0,1603327900000.0
173,330,5.0,1604347500000.0
173,16,5.0,1605305900000.0
173,93,2.0,1610399200000.0
173,34,5.0,1611775000000.0
173,5,4.0,1614289600000.0
173,43,3.0,1624292600000.0
139,271,5.0,1599442800000.0
139,29,4.0,1604979400000.0
139,21,5.0,1606530800000.0
139,17,5.0,1612492600000.0
118,104,5.0,1599445000000.0
118,295,5.0,1605812000000.0
118,19,5.0,1607565000000.0
118,60,5.0,1607774100000.0
118,63,5.0,1609632700000.0
118,327,4.0,1609632800000.0
118,113,5.0,1611982000000.0
118,227,5.0,1612480000000.0
118,314,4.0,1613342300000.0
118,209,5.0,1614014700000.0
118,315,5.0,1617192600000.0
118,41,3.0,1620216800000.0
118,64,5.0,1620414400000.0
118,46,5.0,1628423800000.0
1,1,4.0,1599699000000.0
1,2,4.0,1612054300000.0
1,3,5.0,1612923400000.0
206,28,5.0,1599746900000.0
206,200,4.0,1602636000000.0
206,247,4.0,1603259200000.0
47,157,2.0,1599759800000.0
47,139,5.0,1600816300000.0
47,160,4.0,1604147000000.0
47,202,5.0,1605736900000.0
47,237,4.0,1609633800000.0
47,30,4.0,1610405600000.0
47,68,4.0,1610416000000.0
47,31,4.0,1611098200000.0
47,228,5.0,1613257100000.0
47,67,4.0,1614212600000.0
47,5,5.0,1614429200000.0
47,96,5.0,1615382600000.0
47,38,5.0,1616876400000.0
47,65,4.0,1617231700000.0
47,41,5.0,1619392900000.0
47,121,5.0,1619655400000.0
47,321,5.0,1620837700000.0
47,176,3.0,1623276500000.0
47,286,4.0,1624639700000.0
47,123,5.0,1628696700000.0
47,231,4.0,1632177500000.0
199,153,4.0,1600027200000.0
199,137,5.0,1601572700000.0
199,139,4.0,1602248400000.0
199,249,3.0,1605111500000.0
199,2,4.0,1612017400000.0
199,38,4.0,1618235200000.0
199,64,4.0,1621344100000.0
199,254,5.0,1621387500000.0
200,157,5.0,1600161800000.0
200,109,5.0,1603453200000.0
200,144,5.0,1607448800000.0
200,117,5.0,1613817200000.0
45,293,5.0,1600181400000.0
45,317,3.0,1600966100000.0
45,235,5.0,1601623800000.0
45,318,4.0,1602041000000.0
45,302,4.0,1624163400000.0
45,319,3.0,1624822000000.0
97,270,5.0,1600206800000.0
97,278,2.0,1609191400000.0
97,229,5.0,1633489400000.0
97,216,5.0,1636158400000.0
166,204,5.0,1600207000000.0
166,246,4.0,1601147400000.0
166,16,5.0,1604359700000.0
166,179,5.0,1604809800000.0
166,285,3.0,1605840100000.0
166,208,5.0,1617656500000.0
166,289,5.0,1622602300000.0
100,335,4.0,1600322500000.0
100,330,5.0,1605761100000.0
100,15,4.0,1609561000000.0
100,88,5.0,1610342100000.0
100,13,4.0,1612158700000.0
100,20,5.0,1618738500000.0
100,321,5.0,1619426500000.0
100,278,5.0,1622106700000.0
100,256,5.0,1626763000000.0
100,49,3.0,1631810100000.0
187,332,4.0,1600484100000.0
187,249,1.0,1603734100000.0
187,214,5.0,1606775000000.0
187,341,5.0,1616390300000.0
187,38,5.0,1617245800000.0
187,95,4.0,1619146000000.0
187,64,1.0,1619389800000.0
191,85,3.0,1600511900000.0
191,155,4.0,1601695800000.0
191,263,4.0,1602111900000.0
191,158,3.0,1605429800000.0
191,88,5.0,1606379400000.0
191,91,2.0,1607946500000.0
191,289,3.0,1626509400000.0
223,235,5.0,1600628600000.0
223,302,5.0,1600628600000.0
223,350,3.0,1603277800000.0
223,217,5.0,1603278500000.0
223,159,5.0,1603432600000.0
175,303,5.0,1600896000000.0
175,154,5.0,1601500700000.0
175,266,5.0,1610555700000.0
175,239,4.0,1613686200000.0
138,246,5.0,1600912000000.0
138,139,4.0,1602124800000.0
138,200,4.0,1603334400000.0
138,11,4.0,1604616500000.0
138,18,5.0,1605645100000.0
138,278,4.0,1608131100000.0
138,238,5.0,1611847400000.0
138,4,3.0,1614294700000.0
138,207,5.0,1614566900000.0
138,37,5.0,1615946700000.0
138,253,3.0,1620867400000.0
78,307,4.0,1601055400000.0
78,18,5.0,1605036400000.0
78,310,5.0,1610318900000.0
92,139,4.0,1601173000000.0
92,327,4.0,1609113100000.0
92,205,5.0,1609465100000.0
81,137,5.0,1602806100000.0
81,16,5.0,1605726400000.0
81,20,5.0,1607900300000.0
81,299,5.0,1608461800000.0
81,24,5.0,1614196800000.0
81,250,5.0,1616359300000.0
81,251,5.0,1616524200000.0
81,255,5.0,1618189100000.0
81,253,5.0,1619017300000.0
81,121,4.0,1621622100000.0
81,97,4.0,1621795100000.0
81,98,5.0,1622043800000.0
81,289,5.0,1624289300000.0
81,123,4.0,1628806200000.0
81,229,5.0,1630505800000.0
81,164,5.0,1642973100000.0
252,28,4.0,1603220900000.0
252,108,4.0,1603223400000.0
252,109,5.0,1604719000000.0
252,214,5.0,1605124400000.0
189,348,5.0,1603341500000.0
189,136,5.0,1605513000000.0
189,264,5.0,1610190600000.0
189,14,5.0,1611462600000.0
189,224,5.0,1611566400000.0
189,140,2.0,1611806700000.0
189,15,5.0,1618105100000.0
189,265,5.0,1620744600000.0
247,309,2.0,1603386700000.0
247,16,2.0,1604666300000.0
247,115,4.0,1609247400000.0
225,108,5.0,1603564900000.0
225,106,3.0,1604067000000.0
225,346,5.0,1605114300000.0
225,114,5.0,1610724800000.0
184,330,2.0,1603675100000.0
184,11,3.0,1605214400000.0
184,89,4.0,1609905700000.0
33,109,5.0,1603696000000.0
33,110,5.0,1607847500000.0
33,285,3.0,1608359600000.0
33,115,5.0,1610419400000.0
33,142,5.0,1610681700000.0
33,207,4.0,1611782000000.0
86,264,4.0,1603747600000.0
86,20,4.0,1605898200000.0
86,90,5.0,1609995400000.0
86,282,5.0,1610147700000.0
86,116,5.0,1615139300000.0
86,95,5.0,1617149700000.0
121,141,5.0,1603834900000.0
121,226,5.0,1614917800000.0
121,175,5.0,1618096300000.0
121,95,5.0,1619147500000.0
121,58,5.0,1623108100000.0
121,98,5.0,1623782600000.0
201,11,5.0,1604070900000.0
201,346,5.0,1605875000000.0
201,30,5.0,1611838700000.0
201,238,5.0,1612872700000.0
201,33,4.0,1614775000000.0
201,176,5.0,1623670800000.0
108,219,5.0,1604239600000.0
108,263,5.0,1606893300000.0
108,88,5.0,1606896200000.0
108,272,5.0,1608634000000.0
108,266,5.0,1608638500000.0
108,296,5.0,1609743200000.0
108,15,4.0,1610432900000.0
108,3,5.0,1610818400000.0
153,29,5.0,1604251200000.0
153,330,5.0,1604261100000.0
153,106,5.0,1604880300000.0
153,88,5.0,1606019700000.0
153,327,5.0,1607052800000.0
20,222,5.0,1604908200000.0
20,223,4.0,1608171800000.0
20,14,5.0,1611735100000.0
20,173,5.0,1617788000000.0
20,224,5.0,1617938700000.0
20,211,5.0,1619750700000.0
20,147,5.0,1620370800000.0
20,225,5.0,1620372600000.0
20,4,5.0,1621403100000.0
20,226,5.0,1622709200000.0
20,205,5.0,1622958100000.0
20,32,5.0,1624506400000.0
20,43,5.0,1626167700000.0
20,227,5.0,1626437500000.0
20,228,4.0,1627589300000.0
20,229,4.0,1629939200000.0
20,66,5.0,1629942300000.0
20,230,3.0,1633503200000.0
20,231,5.0,1634185200000.0
20,232,4.0,1635812800000.0
20,148,5.0,1636571500000.0
22,222,5.0,1604908200000.0
22,223,4.0,1608171800000.0
22,14,5.0,1611735100000.0
22,173,5.0,1617788000000.0
22,224,5.0,1617938700000.0
22,211,5.0,1619750700000.0
22,147,5.0,1620370800000.0
22,225,5.0,1620372600000.0
22,4,5.0,1621403100000.0
22,226,5.0,1622709200000.0
22,205,5.0,1622958100000.0
22,32,5.0,1624506400000.0
22,43,5.0,1626167700000.0
22,227,5.0,1626437500000.0
22,228,4.0,1627589300000.0
22,229,4.0,1629939200000.0
22,66,5.0,1629942300000.0
22,230,3.0,1633503200000.0
22,231,5.0,1634185200000.0
22,232,4.0,1635812800000.0
22,148,5.0,1636571500000.0
159,106,3.0,1605223800000.0
159,89,5.0,1607912400000.0
159,90,5.0,1607912800000.0
159,30,5.0,1608601400000.0
159,13,5.0,1609112200000.0
159,296,5.0,1609654900000.0
159,67,5.0,1613008700000.0
159,94,5.0,1613350300000.0
159,95,3.0,1616963800000.0
159,65,5.0,1619323700000.0
159,23,5.0,1620589400000.0
226,84,5.0,1605324200000.0
226,68,5.0,1611271200000.0
226,263,3.0,1612416400000.0
134,237,3.0,1605577200000.0
134,355,5.0,1608595400000.0
134,26,5.0,1635349700000.0
134,50,4.0,1637016900000.0
134,291,5.0,1638397200000.0
213,299,4.0,1605667100000.0
213,10,4.0,1607021900000.0
213,266,4.0,1609269500000.0
213,112,4.0,1609378400000.0
6,60,5.0,1605844500000.0
6,13,5.0,1609736300000.0
6,63,5.0,1610123700000.0
3,14,4.0,1606163400000.0
3,15,4.0,1610387800000.0
3,16,4.0,1612544500000.0
3,17,5.0,1612546700000.0
3,18,3.0,1613417000000.0
3,19,5.0,1613417500000.0
3,20,4.0,1614180100000.0
3,21,5.0,1615049800000.0
3,22,5.0,1615835000000.0
3,23,5.0,1619021800000.0
3,24,3.0,1619896600000.0
3,25,5.0,1629659300000.0
221,248,5.0,1607587500000.0
221,143,5.0,1611627100000.0
221,266,4.0,1613031800000.0
250,272,5.0,1607964300000.0
250,44,4.0,1626814800000.0
250,233,5.0,1633969200000.0
205,107,5.0,1608000700000.0
205,179,4.0,1611799500000.0
205,110,4.0,1616204000000.0
69,89,5.0,1609016900000.0
69,30,4.0,1609017600000.0
69,202,2.0,1609548400000.0
127,337,5.0,1609425100000.0
127,17,5.0,1610548600000.0
127,238,5.0,1610806600000.0
151,355,5.0,1610141000000.0
151,314,2.0,1611542000000.0
151,227,4.0,1612677800000.0
151,315,4.0,1613713100000.0
151,145,5.0,1614373600000.0
151,36,2.0,1615159100000.0
42,314,2.0,1612470400000.0
42,225,5.0,1613658800000.0
42,228,5.0,1613938000000.0
42,67,5.0,1614206900000.0
42,315,5.0,1614207600000.0
42,38,4.0,1617334200000.0
42,316,4.0,1637699700000.0
84,145,4.0,1613917800000.0
84,5,5.0,1614552400000.0
84,339,5.0,1614985000000.0
84,32,5.0,1615320300000.0
84,40,4.0,1619047400000.0
12,85,3.0,1615328800000.0
12,161,5.0,1631851600000.0
12,162,5.0,1633038400000.0
12,163,2.0,1633130600000.0
12,164,5.0,1641356300000.0
88,35,5.0,1615391400000.0
88,176,5.0,1623247300000.0
88,151,5.0,1633131800000.0
176,39,5.0,1619398500000.0
176,65,5.0,1619398500000.0
176,273,5.0,1621439200000.0
176,238,5.0,1631417100000.0
176,31,5.0,1631418000000.0
176,92,5.0,1631550700000.0
144,220,5.0,1622678000000.0
144,161,5.0,1628725400000.0
144,233,5.0,1638660300000.0
119,148,5.0,1623170700000.0
119,43,5.0,1624317000000.0
119,286,5.0,1624744800000.0
93,98,3.0,1623812200000.0
93,275,2.0,1627757100000.0
93,336,5.0,1629537800000.0
171,163,5.0,1633439600000.0
171,48,5.0,1634405400000.0
171,164,5.0,1641481600000.0
